,Code,Name,fscore,ROA,ROA_prev,CFO,LEV,LEV_prev,LEQ,LEQ_prev,GMO,GMO_prev,ATR,ATR_prev
130,A002240,고려제강,8,0.017029125885139867,0.006893951518356547,0.04798541589420344,0.098739829737724,0.10038249181095937,1.262176984504748,1.2692078214985423,0.1621267919629755,0.1573757806136302,0.5839574836237795,0.5835749710826955
131,A138250,엔에스쇼핑,5,0.1118343041956876,0.162955486759352,0.14512694405082932,0.36238886756756544,0.022689335964148783,0.638876105362648,2.2606002993025687,0.9141754078923804,0.9778158340222826,0.9806366560772222,0.9785799591632315
132,A023590,다우기술,3,0.028088888108552583,0.03795429427741875,,0.03782852481916177,0.04770445800433084,1.069760490033092,1.1621036191761793,0.4162291272910128,0.45040916062531555,0.1687604065161983,0.1966301395523087
133,A037270,YG,3,-0.04677254245189872,-0.04116169952735254,-0.03922834479235531,0.03873263302533955,0.011590983356902953,6.894457311487779,7.492692392133513,0.33197377804282724,0.28304687915258775,0.6041145514325208,0.26614312995528516
134,A003090,대웅,3,0.02783052560734122,0.05401087964639419,0.015097674911052081,0.24888414852431548,0.20890711619463567,2.632587101221621,3.443846821861781,0.06009447769195149,0.07997338877485916,0.8170087740481365,0.9862337122673711
135,A078000,텔코웨어,7,0.037657919953508985,0.06741904700880604,0.038601606373282714,0.02089780685662381,0.025567828647025292,9.222989484975209,6.524485178893026,0.4045481883032372,0.33060846592316173,0.3419443142324384,0.514073046593182
136,A010060,OCI,7,0.030060914289785415,0.024541867791031055,0.05584960774266384,0.2282396396635797,0.3358072606130529,1.377936492482301,1.5136585827367623,0.12042739910051983,0.03723669401091453,0.37531751881821346,0.3102318327579862
137,A004170,신세계,7,0.040838350275379284,0.05461573861021629,0.04277958164575906,0.31630457832080305,0.24612577462424967,0.40555690167105407,0.30876031844261004,0.6412642621349012,0.6375258873864562,0.3722438391699092,0.3232687591802256
138,A001390,KG케미칼,6,0.02481256671714298,0.04505770796884117,0.06642918888353976,0.1768335563886649,0.185527631980411,1.2006666814653673,1.1979226216670849,0.2038130786756508,0.2006190424556665,0.9028403868878287,1.0920985490646107
139,A000860,강남제비스코,5,0.06884875156427549,0.08587383595571728,0.05752786995484261,0.07008720936608485,0.07075835496677879,4.444296940917127,4.703529601002326,0.2165280005145426,0.20801760386502244,0.6130447294246123,0.6620589843881115
140,A007610,선도전기,3,0.015956253699944096,0.032067571159695246,-0.07023051488068968,0.23024849431426053,0.24250559651903444,1.971269741803413,2.393221194868363,0.10778103461095694,0.15051262106238741,0.6910716282696325,0.7076495296624206
141,A000640,동아쏘시오홀딩스,4,0.14359389302994638,0.0616194043123942,0.024908590066365897,0.06270284215040331,0.07406918156635237,0.6813080891907657,0.6965979306365505,0.10465742292533663,0.35107380788523346,0.5935056231201778,0.6518865568372075
142,A007570,일양약품,7,0.02771581628496959,-0.014199492329009198,0.06264820788184187,0.0729587302940822,0.18933400245774915,0.8094676891537075,0.9387095245990952,0.4718230988284311,0.44029595531119275,0.6061164205039097,0.5316428370617294
143,A000480,조선내화,8,0.020698524811966844,0.015391652664932353,0.07129483288978496,0.05868305724301372,0.07485833102634906,1.2471277250586197,1.4825953270369325,0.14444226731980406,0.12470091127333738,0.7906411109033227,0.6556228677390608
144,A000490,대동공업,5,-0.026112298110521077,0.0050060273998953336,0.0005056587227674583,0.1585893333903848,0.18643512662196884,1.0794494230724583,1.1777038853019253,0.20711154840847673,0.22508325149578473,0.8505401105646644,0.8252683837569482
145,A002170,삼양통상,7,0.07285262152736824,0.03520458362596569,0.1387784828707408,0.03293130614120204,0.02770457839477863,6.6513339963026015,2.92680503716415,0.19029493770655934,0.08175115237236036,0.6240520492312792,0.7191699274271763
146,A012630,현대산업개발,8,0.060064645159416924,0.040188764105509804,0.15240631714966027,0.13558814519427764,0.17814912563479604,1.6101035353981519,1.6882412070254667,0.18845804850217585,0.1730198735065539,0.8620364858586446,0.7753056930755612
147,A057050,현대홈쇼핑,5,0.07768969490386231,0.07167037574584745,0.05876304443817663,0.01617869365880718,0.014408843277239082,2.321245997617075,3.0177725780540614,0.9049816697165562,0.9155102965582899,0.5817674452099186,0.5779577487502016
148,A006650,대한유화,7,0.1784723948046512,0.13939614834562142,0.210957058585013,0.09211892975369758,0.15130932015032936,1.3428790919352815,1.5268616407883284,0.24792217391849058,0.1889360494742206,1.0440270492982617,1.1989280904180726
149,A058430,포스코강판,8,0.07272590485562329,0.017840209118557666,0.09422298510503807,0.0913007167558843,0.1395862132397793,1.4224367018528088,1.1003780805378054,0.12946502975537807,0.10103025668030942,1.8477046291772692,1.8276488639420732
150,A024890,대원화성,7,0.056977770295093856,0.09757667278630561,0.07025333520707026,0.0791754799723414,0.11442681685924047,1.573063407528721,1.5434157300957292,0.23154208228463907,0.23097322554082925,0.980447962409631,1.2293589678208985
151,A003620,쌍용자동차,9,0.028492791890937622,-0.03146780625981112,0.119835719890153,0.19305576045419287,0.2212644380843541,0.7214314435062325,0.6985821090842883,0.16308983778599656,0.15377706065066504,1.7793938799529228,1.722220246592462
152,A005620,대성합동지주,5,-0.10519741100323625,-0.053570360525004156,0.015951814359223302,0.12262732879760921,0.2369922067820442,0.2172241578665354,0.3338532759965369,0.1321228968372655,0.1382068747029938,0.6897936893203883,0.4794721477226877
153,A015860,일진홀딩스,5,-0.01081904772781054,0.022354002676120564,-0.0006382393044762274,0.11416428325739407,0.13133211504194903,0.8300324302809879,0.7682713191646677,0.1564614156503802,0.16581078578283637,0.8039357482938465,0.7965728131901538
154,A000100,유한양행,6,0.08575569182005287,0.07800082922331479,0.03943142242957353,0.11458967416912234,0.09138632268398021,3.2312989122561513,2.6901306953125217,0.2948523622047244,0.30181620050853614,0.7024298926252307,0.6984845015687172
155,A034020,두산중공업,6,-0.00790624392427027,-0.06354915631952787,0.03549389033789311,0.24678774569181477,0.28382616945194483,0.7801162168229463,0.861017221307856,0.1738459766640034,0.15783835154866302,0.509634960986937,0.5881372972462879
156,A074610,이엔쓰리,7,0.1459737026065729,0.05585004213278768,0.13591804277046313,0.029166260569199222,0.03022318768697231,1.8783575661044725,1.2008693870085116,0.22504618567781984,0.2185198193323117,2.704512090835385,1.4730537215547128
157,A007860,서연,4,0.05099865920754543,0.04155321817628321,0.04878519580193259,0.13645688075717538,0.11217302953891972,1.0006535419277465,0.9822952138955745,0.1077636254716419,0.11500932884504984,1.2284163237628494,1.3525928932576834
158,A004270,남성,8,0.00658135803331995,-0.0026634434135488325,0.033986514402129464,0.08138163980151424,0.13271345921018185,0.549362837835244,0.6033985979537486,0.2646151060840001,0.25398494895036755,0.41500881022697417,0.3880253827839296
159,A035250,강원랜드,6,0.12315357958594231,0.1308479969660428,0.16161499299607943,0.0019210308371296178,0.008048958196243376,2.517078341283056,2.6337947637676797,0.5371876713055472,0.5350188526797738,0.4596658168034486,0.4840465404295538
160,A004130,대덕GDS,3,0.018236295946148774,0.03907373537683366,,0.004970659381655934,0.0017386297664319006,4.702946934994176,4.1278320503999435,0.059006601008214685,0.0609149037475579,0.8800316906024445,0.9749349097869215
161,A005320,국동,6,0.06622061039644123,0.05864821853140386,0.007974774829574186,0.22480090783927337,0.1923847348246528,1.73774531766643,1.4224645882035356,0.18603247791193145,0.1743720719159581,2.105077295653004,1.9076210679895111
162,A009440,KC그린홀딩스,7,0.014962296525765298,0.030657777232011227,0.07776081242019475,0.22413056668411702,0.2383873380309611,1.1060949713692154,1.1988296226542006,0.06610601803403932,0.04268794564952603,0.8691049598614303,0.8632050997808045
163,A012450,한화테크윈,6,0.08419544636836558,0.0017337271827705019,0.047725983646264666,0.2752088291734842,0.13260455065463328,1.4122726810931627,1.4781859209114785,0.20359489382985496,0.19775350978223852,0.8566066120893004,0.7255985318166548
164,A014440,영보화학,8,0.06495699027990853,0.051676477646525894,0.11749812769270848,0.02086953005082664,0.03359554072648098,1.4259137364268069,1.295137718147541,0.2504691232034676,0.24475864627713662,0.9135612354184155,0.9138383627198179
165,A130660,한전산업,6,0.09236044783362703,0.04856859477981657,0.0658418092430981,0.288918326391659,0.22011264979850484,2.180850973204524,1.7577797511306172,0.1085135303574251,0.1403830006109048,2.167932365528237,1.990630747203901
166,A081000,일진다이아,6,0.03303956668959502,0.07735784611288606,0.08350664643062282,0.09716001064344124,0.0980111739448768,1.79070196572396,1.7152554455047582,0.2634387966755221,0.3093895090837751,0.7687474737446727,0.7885833117462511
167,A017180,명문제약,7,0.032465104444455585,-0.0936956779991713,0.028087284664797887,0.07557409268666229,0.07788887656314891,1.0121984326642897,0.8276693284631018,0.5357877476789985,0.5010254042813407,0.7129783318373057,0.6561436266462465
168,A004800,효성,6,0.03392529900379642,0.03849269146031723,0.12937373333713928,0.24145233525271914,0.2762571679439789,0.5881741894616944,0.6277129218508821,0.18091222305119414,0.16283340691094433,0.851275939828162,0.9119022697828298
169,A000040,KR모터스,5,-0.06306557519942353,-0.11750653786745115,-0.059103057273428315,0.0979598433286647,0.09844647486932455,1.095620207926932,1.0896011894050726,0.093246493866229,0.03039649644244389,0.5534835538222318,0.6070805080844727
170,A005720,넥센,7,0.11254801555493146,0.09291412867336164,0.025359942211436545,0.06764514751678699,0.0824030928368641,1.3454880929817332,1.301280526177948,0.4427705595380327,0.38640365060543996,0.3639690894431208,0.36565326237034845
171,A100250,진양홀딩스,5,0.0647999865511548,0.010243373644958535,0.03696558592390231,0.12332594453881192,0.15687317619222874,1.505889946713301,1.5135907288356556,0.19189972629329433,0.1923893852186312,0.483959032920507,0.48863151112875797
172,A128820,대성산업,4,-0.12454544609924466,-0.06734996044557524,0.011250830781451785,0.1357557121958758,0.2634887027215939,0.20514721542978387,0.30164268927150834,0.13338101380605116,0.13986778908336087,0.7274627669952524,0.5062554788223472
173,A119650,KC코트렐,8,0.00620625205119119,-0.03954993152073301,0.0813502143256283,0.11903697351741137,0.13866608172934558,1.299709238790654,1.1727314964362092,0.13094324618190742,0.03864715630119824,1.2217058278362318,1.0942036626946465
174,A007810,코리아써키트,4,-0.007958470441676534,0.013654091018171563,0.028078859495020796,0.049562274073430564,0.057439390302213185,1.941663450405249,2.0063601896977965,0.05807813288465065,0.1124352023241432,1.0347405653216748,1.0401547504289919
175,A036580,팜스코,7,0.034104180816728835,0.014643011918148301,0.04279291873039187,0.04822706198839511,0.09618387815832195,0.8571219213111813,0.9428727311742536,0.15835907415361333,0.15938704476413887,1.2208891379832376,1.1919220522858927
176,A093370,후성,6,0.25093609856229054,0.059148229088714546,0.1336671280854515,0.24289475840415217,0.3662941063506348,1.4012344277406577,1.1754994522601385,0.31031077827700926,0.20053427921184921,0.73481950204294,0.9278299853435641
177,A155660,DSR,4,,,0.059384072066787,0.01831910724281777,0.03393846439746792,2.076206061215761,2.242008238728447,0.16669564334029643,0.15189069432131416,1.1341380866425992,1.168195119828552
178,A155900,바다로19호,4,0.4474468733482726,-0.22167153145176807,0.1507737493885443,,0.0646766438460324,1.91707979326203,4.460587484239491,1.0,1.0,0.23674888956236928,0.1962835113307054
179,A042670,두산인프라코어,7,0.010189138379366084,-0.07188059277100373,0.04506579872092206,0.2732592246613732,0.3700898862925546,0.8347690648446974,0.9785062961354755,0.2312729620999904,0.21423431891628852,0.5033338604258908,0.603223945004767
180,A180640,한진칼,4,-0.17124079393533617,-0.08491199179086568,0.059966739379279065,0.09083133047602511,0.21426835479419343,0.497882336847865,0.9029189584824038,0.19477933935000566,0.22040013346088724,0.42807887518628107,0.29886752012975726
181,A010620,현대미포조선,7,0.004195768917388305,0.002551624750340332,0.056122106249092765,0.16031435363605337,0.2074628327464617,1.1963632044007055,1.2199453211492526,0.130606107286322,0.08733457569485194,0.44708047565111714,0.4622981607162376
